Unnamed: 0,contrast,dissimilarity,homogeneity,asm,energy,correlation,ent
rbc_00695.tif,4782.855024362686,37.7100487253725,0.5609214546445284,0.3085031634124381,0.555430610798899,0.3618977937714067,0.4692904750635982
rbc_02082.tif,4878.150271873455,38.0478779747193,0.5571448985375068,0.3049830008559994,0.5522526603430711,0.3442476531972638,0.4709103337944003
rbc_02928.tif,3991.407668949932,31.16051126332886,0.6394584183073093,0.4027841603914978,0.6346527872715111,0.3759043840397513,0.407086188092656
rbc_02096.tif,5961.492691194124,45.61683496928183,0.4863083216699601,0.2291371194003631,0.4786826917701987,0.2953274361840458,0.5251739284419055
rbc_00681.tif,5725.831650307182,44.49473907209943,0.4882322082581904,0.2319842087962762,0.4816473905216099,0.3076133056592021,0.5226808890057673
rbc_00859.tif,5147.086222724383,40.58809406115387,0.524940138129806,0.2698712553473682,0.5194913428993482,0.3472968094412559,0.4951000858701071
rbc_00871.tif,4905.937857495939,38.21340300826213,0.5560299190708606,0.3031143294704736,0.550558198077618,0.3371593207646413,0.4720636555378508
rbc_02900.tif,5816.773532942589,45.64338676647129,0.4673644178276617,0.2106672666117169,0.4589850396382402,0.3138294387544888,0.5394772154063364
rbc_02041.tif,3957.050490784549,30.7982487112492,0.6439449473687414,0.4089920178641495,0.6395248375662587,0.3743732885619348,0.4031780761484281
rbc_00656.tif,5121.693948167502,40.05042016806722,0.5340324596699458,0.2795673805231184,0.528741317208253,0.3395975750819408,0.4890529607096891
rbc_02727.tif,5021.874726361133,39.13438316503071,0.5500013257562767,0.2959274655583081,0.5439921557874783,0.3411211813079704,0.4776196079657919
rbc_03439.tif,4700.991596638654,37.06207188757856,0.5670656402072386,0.3155228835325071,0.5617142365407051,0.3577039096873591,0.4640949431324682
rbc_02733.tif,5363.779817809476,42.09886307464162,0.5071687862378931,0.2507820659428485,0.5007814552705088,0.3405489408166552,0.5092600416329285
rbc_00124.tif,5709.427159098934,44.88454205211496,0.4760535305853197,0.2212302276780394,0.4703511748449656,0.3188840023496125,0.5308953037239134
rbc_00642.tif,4101.988136431043,31.73349339735894,0.6345548462777854,0.3973357355337402,0.6303457269893563,0.3719633597629358,0.4107859349752739
rbc_02055.tif,4494.50151825436,34.94809688581314,0.5964832400164876,0.3491338156201513,0.5908754654071797,0.3633884437689326,0.4419574889978159
rbc_01574.tif,5187.226890756303,40.45095685332956,0.5337172145606889,0.2777041147068577,0.5269763891360387,0.3407354796399549,0.4904515954086749
rbc_03363.tif,5360.735823741261,41.09173080997105,0.5372885862487911,0.2821862790983873,0.5312120848572511,0.3161507125301894,0.4867754253546289
rbc_01212.tif,5218.25563166443,40.84923381117153,0.527889074700211,0.2698005241716684,0.5194232610999131,0.3349125367226914,0.4967589684909527
rbc_00118.tif,5059.971047242427,39.91300049431537,0.5338409634500721,0.2793428499311096,0.5285289490000614,0.3414737446749426,0.4885363997786318
rbc_01206.tif,5452.955864698821,42.78497281265447,0.5000177243893523,0.2438994498092918,0.4938617719658931,0.329472818582336,0.5137141275972257
rbc_03411.tif,4222.001412329637,33.09017724736954,0.6189309806292961,0.3760858443494952,0.6132583830242316,0.3549203832380146,0.4245091993600686
rbc_02069.tif,4661.276039827696,36.4244050561401,0.5762430743448743,0.3259995549580858,0.5709637072162168,0.3581346303578879,0.457009627931783
rbc_01560.tif,5153.510486547561,40.51804251112209,0.5269261965471983,0.2718558971377213,0.5213980218007366,0.3368843450412707,0.4942090406051091
rbc_02280.tif,5281.576866040534,40.8612386130923,0.5329676587114828,0.2782988270597869,0.5275403558589493,0.3145775105672575,0.4893418477939481
rbc_01789.tif,4270.058187981074,33.76583574606313,0.6045059817561174,0.3603194843031067,0.6002661778770371,0.3623963070153163,0.4344844022229949
rbc_01951.tif,4341.832638937927,33.72953887437328,0.609369219648472,0.3655090003451334,0.6045734036038415,0.3618158788804264,0.4312649923582517
rbc_00483.tif,5173.686462820422,40.50010592472283,0.5277658075980551,0.2717087100690558,0.5212568561362582,0.3440472033001876,0.4941777644640221
rbc_01945.tif,4824.431466704329,37.9122943294965,0.5570873292400975,0.3040481066542351,0.5514055736517678,0.356106197889592,0.471838649544588
rbc_02525.tif,5519.21855801144,42.89838288256479,0.5056102118871835,0.2499337506097034,0.49993374622014,0.3139393629508374,0.5094395598379237
rbc_01992.tif,4179.666972671422,32.68144905020831,0.6241897867301003,0.3842705643799782,0.6198956076469474,0.3652595941142428,0.4191879544568175
rbc_02243.tif,4066.662100134172,32.10931431396088,0.6220159829120635,0.3813871818723374,0.617565528403535,0.3890091557750532,0.420987528215356
rbc_03149.tif,5194.628062989901,40.72424263823176,0.5279050064120323,0.272666164045134,0.5221744574805761,0.3339535435728611,0.4934511847835613
rbc_00440.tif,4096.996681025351,31.73871901701857,0.6344104479113474,0.3977809270482471,0.6306987609376183,0.3631758022269769,0.4103863229655024
rbc_01038.tif,3967.15006002401,30.63681943365582,0.6478194231776734,0.4145198008670062,0.6438321216489639,0.3575763155376624,0.3997223663024263
rbc_00326.tif,4769.853258950639,37.31120683567544,0.5706575895498307,0.3206200261750228,0.5662331906335258,0.3508129977296245,0.4607476989601729
rbc_02531.tif,5251.347080008474,41.12407315867523,0.518907242022864,0.2622240703107778,0.5120781876928345,0.325742364191328,0.5011019917011497
rbc_03161.tif,5174.705458654049,40.52439799449191,0.5318937086831136,0.2770342529730915,0.5263404344842713,0.3240943226637267,0.4904722278978856
rbc_01776.tif,4074.531742108608,31.70439940682155,0.6324279790217427,0.3937830597747098,0.627521362006673,0.3678718780792301,0.4128998716091909
rbc_01762.tif,4974.014405762305,38.76265800437822,0.5521097731306059,0.2997811577224381,0.547522746305976,0.3458651317863379,0.4753459176118164
rbc_03175.tif,5345.051055716404,41.58279782501236,0.5125622354153608,0.2566140269106888,0.5065708508300579,0.3380482888918369,0.5048216188425209
rbc_03613.tif,5506.013699597486,42.84909257820775,0.5048213231873432,0.2485944161037971,0.4985924348641856,0.3203415777455123,0.5105298602746459
rbc_03174.tif,4304.098580608714,33.53209519101758,0.6118139606983272,0.3678178366641519,0.6064798732556191,0.3569919242866129,0.4297047629419284
rbc_01763.tif,5000.930301532379,38.90177247369536,0.5494672380209709,0.294394208748354,0.5425810619145807,0.3504246749336116,0.4794595293834095
rbc_01005.tif,3484.198432314102,27.05416284160723,0.6887098471998864,0.4688352999391057,0.6847154883154797,0.3827291328345074,0.3657300568542174
rbc_03612.tif,5488.295741826142,42.75178306616764,0.5025056300762144,0.2447387891049115,0.4947108136122673,0.3105101168446531,0.5146304074190405
rbc_03606.tif,5240.060024009605,41.04215803968646,0.5238048016058839,0.2683330018765252,0.5180086889971298,0.3371073290835175,0.4964520593423958
rbc_01011.tif,5231.656945130993,41.21968787515006,0.5198514160843657,0.2636003262510384,0.513420223843041,0.3385013382287912,0.5004763866335205
rbc_01777.tif,4714.783984181908,36.78779747192995,0.575078510473613,0.3255962516186973,0.5706104201806144,0.3440959173206736,0.4568160314948866
rbc_00469.tif,5269.454558293906,41.43944636678201,0.5176184940091516,0.2616454849052693,0.5115129371826965,0.3255126567730826,0.5010110280440907
rbc_03160.tif,5705.343549184379,44.52199703410776,0.4858536929828423,0.2298129950792712,0.4793881465777718,0.3088954499875019,0.5243886670681449
